2.3800	-264.044525	-72.490311	-0.211356	97.774742	20.978552	-0.020653
2.3900	-263.066833	-72.280373	-0.211975	97.761742	21.039074	-0.020578
2.4000	-262.089264	-72.069832	-0.212591	97.748741	21.099365	-0.020502
2.4100	-261.111816	-71.858688	-0.213206	97.735756	21.159428	-0.020427
2.4200	-260.134491	-71.646950	-0.213818	97.722786	21.219261	-0.020352
2.4300	-259.157318	-71.434616	-0.214428	97.709824	21.278866	-0.020277
2.4400	-258.180237	-71.221680	-0.215036	97.696877	21.338243	-0.020201
2.4500	-257.203308	-71.008156	-0.215641	97.683937	21.397390	-0.020126
2.4600	-256.226501	-70.794037	-0.216244	97.671013	21.456310	-0.020051
2.4700	-255.249832	-70.579323	-0.216845	97.658104	21.515001	-0.019975
2.4800	-254.273285	-70.364029	-0.217444	97.645203	21.573463	-0.019900
2.4900	-253.296890	-70.148155	-0.218041	97.632317	21.631699	-0.019825
2.5000	-252.320618	-69.931694	-0.218635	97.619446	21.689705	-0.019749
2.5100	-251.344467	-69.714653	-0.219227	97.606590	21.747482	-0.019674
2.5200	-250.368439	-69.497040	-0.219816	97.593750	21.805031	-0.019599
2.5300	-249.392532	-69.278847	-0.220404	97.580925	21.862352	-0.019523
2.5400	-248.416779	-69.060081	-0.220989	97.568123	21.919447	-0.019448
2.5500	-247.441147	-68.840752	-0.221572	97.555328	21.976313	-0.019373
2.5600	-246.465637	-68.620850	-0.222152	97.542549	22.032949	-0.019297
2.5700	-245.490250	-68.400375	-0.222731	97.529793	22.089359	-0.019222
2.5800	-244.514984	-68.179344	-0.223307	97.517052	22.145540	-0.019147
2.5900	-243.539856	-67.957756	-0.223881	97.504326	22.201496	-0.019071
2.6000	-242.564865	-67.735603	-0.224452	97.491623	22.257221	-0.018996
2.6100	-241.589996	-67.512901	-0.225021	97.478935	22.312721	-0.018921
2.6200	-240.615250	-67.289635	-0.225588	97.466263	22.367992	-0.018845
2.6300	-239.640625	-67.065819	-0.226153	97.453613	22.423037	-0.018770
2.6400	-238.666122	-66.841454	-0.226716	97.440987	22.477854	-0.018695
2.6500	-237.691757	-66.616539	-0.227276	97.428375	22.532442	-0.018619
2.6600	-236.717529	-66.391083	-0.227834	97.415794	22.586805	-0.018544
2.6700	-235.743423	-66.165085	-0.228390	97.403221	22.640940	-0.018469
2.6800	-234.769440	-65.938545	-0.228943	97.390678	22.694849	-0.018393
2.6900	-233.795563	-65.711464	-0.229494	97.378151	22.748529	-0.018318
2.7000	-232.821823	-65.483849	-0.230043	97.365646	22.801983	-0.018242
2.7100	-231.848206	-65.255692	-0.230590	97.353172	22.855207	-0.018167
2.7200	-230.874710	-65.027016	-0.231135	97.340714	22.908207	-0.018092
2.7300	-229.901337	-64.797806	-0.231677	97.328278	22.960981	-0.018016
2.7400	-228.928085	-64.568062	-0.232217	97.315865	23.013527	-0.017941
2.7500	-227.954971	-64.337799	-0.232754	97.303474	23.065847	-0.017866
2.7600	-226.981979	-64.107018	-0.233290	97.291115	23.117941	-0.017790
2.7700	-226.009109	-63.875713	-0.233823	97.278778	23.169806	-0.017715
2.7800	-225.036377	-63.643890	-0.234354	97.266464	23.221447	-0.017640
2.7900	-224.063766	-63.411549	-0.234882	97.254173	23.272860	-0.017564
